timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-15T21:36:27,Tucano,8abb3496-d41b-4a51-b17e-a344e2e1352d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,299572.78397507034,110.06126118823016,0.0003673940593928,112.5,1216.2523624595644,1462.5000000000002,9.36163774911384,157.9626341391729,121.5883444346695,288.9126163229562,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-16T05:10:29,Tucano,8abb3496-d41b-4a51-b17e-a344e2e1352d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,326814.46961872093,120.07239822584046,0.0003674023318671,112.5,402.815642710474,1462.5000000000002,10.212939346087309,172.33412914108192,132.64494680575658,315.1920152929268,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-16T12:44:13,Tucano,8abb3496-d41b-4a51-b17e-a344e2e1352d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,354039.2915133182,130.07487299097775,0.0003674023649606,112.5,1195.163045723905,1462.5000000000002,11.063713956480903,186.69023233123312,143.69472936782282,341.44867565553943,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-16T20:18:08,Tucano,8abb3496-d41b-4a51-b17e-a344e2e1352d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,381273.43513399456,140.08072102660702,0.0003674022581126,112.5,482.9755664710794,1462.5000000000002,11.914779838264565,201.05121404334253,154.74819702692602,367.7141909085366,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-17T03:51:56,Tucano,8abb3496-d41b-4a51-b17e-a344e2e1352d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,408501.7608240498,150.09189364544437,0.0003674204325158,112.5,953.6389801278068,1462.5000000000002,12.765663931582212,215.4286528697289,165.79936647849755,393.99368327981193,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-18T05:57:52,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27851.25258282479,10.152379069287823,0.0003645214533564,112.5,756.6053800865693,1462.5000000000002,0.87035047546809,14.475888117367871,11.30392302755469,26.650161620390666,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-18T13:35:36,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55315.04723507911,20.235332617435333,0.0003658196752763,112.5,637.7939329785544,1462.5000000000002,1.7285929697236868,28.93881821770273,22.45066892134178,53.11808010876842,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-18T21:13:04,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82762.61081709992,30.312462356454848,0.0003662579280327,112.5,400.48957049723305,1462.5000000000002,2.586328122884097,43.39359732512796,33.5907855546255,79.57071100263774,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-19T04:50:43,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110221.83750608563,40.40472902317392,0.0003665764419953,112.5,1164.9782858892354,1462.5000000000002,3.444427902429404,57.88302197471387,44.735626702916505,106.06307658006016,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-19T12:27:56,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,137654.75071955938,50.48607026952909,0.0003667586480352,112.5,962.1376956361358,1462.5000000000002,4.30170536021414,72.35508819763535,55.86996919193136,132.52676274978106,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-19T20:05:29,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,165107.72437085118,60.57791843631831,0.0003668993602034,112.5,1102.4296833726032,1462.5000000000002,5.159609678366945,86.8462373791566,67.01218270049823,159.01802975802156,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-20T03:42:56,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,192554.66328676045,70.67413439067057,0.0003670341355764,112.5,733.1988038000194,1462.5000000000002,6.017325388716304,101.35139402438364,78.15204286717484,185.5207622802745,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-20T11:20:04,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,219982.53006535865,80.74964817739655,0.0003670730041763,112.5,395.9890626628256,1462.5000000000002,6.874445116567186,115.81044917134082,89.28425698495373,211.96915127286135,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
2024-09-20T18:29:20,Tucano,864e6844-11e3-45b6-bbb0-1333f2ae0ee5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,245739.14120792225,90.2243318290321,0.0003671549081906021,112.5,1902.1283936862594,1462.5000000000002,7.6793381486377355,129.4228860443372,99.73812711043004,236.84035130340487,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,3900,machine,N,1.0
